"Iasi";"Tibanesti";"Priorix";"6";"2017"
"Iasi";"Tibanesti";"Tetraxim";"7";"2017"
"Iasi";"Tibanesti";"Trimovax";"3";"2017"
"Iasi";"Tibanesti";"Tritanrix";"6";"2017"
"Iasi";"Tiganasi";"BCG ( Alt produs )";"9";"2017"
"Iasi";"Tiganasi";"Euvax";"3";"2017"
"Iasi";"Tiganasi";"Hepavax";"2";"2017"
"Iasi";"Tiganasi";"Hexacima";"19";"2017"
"Iasi";"Tiganasi";"Infanrix Hexa";"4";"2017"
"Iasi";"Tiganasi";"M-M-RVAXPRO";"23";"2017"
"Iasi";"Tiganasi";"Meningococic tip A+C";"2";"2017"
"Iasi";"Tiganasi";"Pentaxim";"1";"2017"
"Iasi";"Tiganasi";"Prevenar 13";"5";"2017"
"Iasi";"Tiganasi";"Priorix";"1";"2017"
"Iasi";"Tiganasi";"Rotarix";"4";"2017"
"Iasi";"Tiganasi";"Tetraxim";"34";"2017"
"Iasi";"Tirgu Frumos";"Avaxim";"1";"2017"
"Iasi";"Tirgu Frumos";"BCG ( Alt produs )";"58";"2017"
"Iasi";"Tirgu Frumos";"BCG - Cantacuzino";"20";"2017"
"Iasi";"Tirgu Frumos";"Diftavax";"15";"2017"
"Iasi";"Tirgu Frumos";"DTCoq";"51";"2017"
"Iasi";"Tirgu Frumos";"Engerix B";"21";"2017"
"Iasi";"Tirgu Frumos";"Euvax";"58";"2017"
"Iasi";"Tirgu Frumos";"Hepavax";"6";"2017"
"Iasi";"Tirgu Frumos";"Hexacima";"108";"2017"
"Iasi";"Tirgu Frumos";"Imovax Polio";"4";"2017"
"Iasi";"Tirgu Frumos";"Infanrix";"2";"2017"
"Iasi";"Tirgu Frumos";"Infanrix hexa";"25";"2017"
"Iasi";"Tirgu Frumos";"Infanrix Penta";"1";"2017"
"Iasi";"Tirgu Frumos";"M-M-RVAXPRO";"86";"2017"
"Iasi";"Tirgu Frumos";"Pentaxim";"41";"2017"
"Iasi";"Tirgu Frumos";"Polio SABIN";"55";"2017"
"Iasi";"Tirgu Frumos";"Prevenar 13";"4";"2017"
"Iasi";"Tirgu Frumos";"Priorix";"34";"2017"
"Iasi";"Tirgu Frumos";"Rotarix";"4";"2017"
"Iasi";"Tirgu Frumos";"Tetracoq";"8";"2017"
"Iasi";"Tirgu Frumos";"Tetraxim";"83";"2017"
"Iasi";"Tirgu Frumos";"Tritanrix";"13";"2017"
"Iasi";"Tirgu Frumos";"VVR";"2";"2017"
"Iasi";"Todirel";"BCG ( Alt produs )";"2";"2017"
"Iasi";"Todirel";"BCG - Cantacuzino";"3";"2017"
"Iasi";"Todirel";"Diftavax";"2";"2017"
"Iasi";"Todirel";"DTCoq";"7";"2017"
"Iasi";"Todirel";"Euvax";"2";"2017"
"Iasi";"Todirel";"Hepavax";"4";"2017"
"Iasi";"Todirel";"Hexacima";"5";"2017"
"Iasi";"Todirel";"Imovax Polio";"3";"2017"
"Iasi";"Todirel";"M-M-RVAXPRO";"11";"2017"
"Iasi";"Todirel";"Polio SABIN";"8";"2017"
"Iasi";"Todirel";"Priorix";"2";"2017"
"Iasi";"Todirel";"Rotarix";"2";"2017"
"Iasi";"Todirel";"Tetracoq";"3";"2017"
"Iasi";"Todirel";"Tritanrix";"5";"2017"
"Iasi";"Todirel";"VVR";"3";"2017"
"Iasi";"Todiresti";"BCG ( Alt produs )";"14";"2017"
"Iasi";"Todiresti";"Diftavax";"28";"2017"
"Iasi";"Todiresti";"DTCoq";"1";"2017"
"Iasi";"Todiresti";"Euvax";"6";"2017"
"Iasi";"Todiresti";"Hepavax";"1";"2017"
"Iasi";"Todiresti";"Hexacima";"43";"2017"
"Iasi";"Todiresti";"Imovax Polio";"1";"2017"
"Iasi";"Todiresti";"M-M-RVAXPRO";"59";"2017"
"Iasi";"Todiresti";"Priorix";"1";"2017"
"Iasi";"Todiresti";"Tetraxim";"25";"2017"
"Iasi";"Todiresti";"VVR";"1";"2017"
"Iasi";"Tomesti";"BCG ( Alt produs )";"54";"2017"
"Iasi";"Tomesti";"BCG - Cantacuzino";"5";"2017"
"Iasi";"Tomesti";"Diftavax";"13";"2017"
"Iasi";"Tomesti";"DTCoq";"43";"2017"
"Iasi";"Tomesti";"Engerix B";"14";"2017"
"Iasi";"Tomesti";"Euvax";"21";"2017"
"Iasi";"Tomesti";"Hepavax";"40";"2017"
"Iasi";"Tomesti";"Hexacima";"80";"2017"
"Iasi";"Tomesti";"Hexaxim";"1";"2017"
"Iasi";"Tomesti";"Imovax Polio";"9";"2017"
"Iasi";"Tomesti";"Infanrix";"1";"2017"
"Iasi";"Tomesti";"Infanrix hexa";"18";"2017"
"Iasi";"Tomesti";"Infanrix Penta";"4";"2017"
"Iasi";"Tomesti";"M-M-RVAXPRO";"79";"2017"
"Iasi";"Tomesti";"Pentaxim";"15";"2017"
"Iasi";"Tomesti";"Polio SABIN";"34";"2017"
"Iasi";"Tomesti";"Prevenar 13";"1";"2017"
"Iasi";"Tomesti";"Priorix";"18";"2017"
"Iasi";"Tomesti";"Rotarix";"2";"2017"
"Iasi";"Tomesti";"Tetracoq";"14";"2017"
"Iasi";"Tomesti";"Tetraxim";"36";"2017"
"Iasi";"Tomesti";"VVR";"11";"2017"
"Iasi";"Topile";"BCG ( Alt produs )";"9";"2017"
"Iasi";"Topile";"BCG - Cantacuzino";"2";"2017"
"Iasi";"Topile";"Diftavax";"4";"2017"
"Iasi";"Topile";"DTCoq";"22";"2017"
"Iasi";"Topile";"Engerix B";"5";"2017"
"Iasi";"Topile";"Euvax";"11";"2017"
"Iasi";"Topile";"Hexacima";"5";"2017"
"Iasi";"Topile";"Imovax Polio";"2";"2017"
"Iasi";"Topile";"M-M-RVAXPRO";"10";"2017"
"Iasi";"Topile";"Polio SABIN";"17";"2017"
"Iasi";"Topile";"Priorix";"6";"2017"
"Iasi";"Topile";"Tetraxim";"15";"2017"
"Iasi";"Topile";"Tritanrix";"2";"2017"
"Iasi";"Topile";"VVR";"2";"2017"
"Iasi";"Totoesti";"Hexacima";"1";"2017"
"Iasi";"Traian";"Diftavax";"1";"2017"
"Iasi";"Traian";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Trifesti";"BCG ( Alt produs )";"11";"2017"
"Iasi";"Trifesti";"Diftavax";"2";"2017"
"Iasi";"Trifesti";"DTCoq";"1";"2017"
"Iasi";"Trifesti";"Euvax";"5";"2017"
"Iasi";"Trifesti";"Hexacima";"20";"2017"
"Iasi";"Trifesti";"Imovax Polio";"1";"2017"
"Iasi";"Trifesti";"Infanrix hexa";"2";"2017"
"Iasi";"Trifesti";"M-M-RVAXPRO";"26";"2017"
"Iasi";"Trifesti";"Pentaxim";"2";"2017"
"Iasi";"Trifesti";"Polio SABIN";"2";"2017"
"Iasi";"Trifesti";"Priorix";"3";"2017"
"Iasi";"Trifesti";"Tetracoq";"2";"2017"
"Iasi";"Trifesti";"Tritanrix";"2";"2017"
"Iasi";"Tudor Vladimirescu";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Tufestii de Sus";"M-M-RVAXPRO";"5";"2017"
"Iasi";"Tungujei";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Tungujei";"Hexacima";"4";"2017"
"Iasi";"Tungujei";"M-M-RVAXPRO";"3";"2017"
"Iasi";"Tungujei";"Tetraxim";"1";"2017"
"Iasi";"Tutora";"BCG ( Alt produs )";"9";"2017"
"Iasi";"Tutora";"BCG - Cantacuzino";"12";"2017"
"Iasi";"Tutora";"Diftavax";"11";"2017"
"Iasi";"Tutora";"DTCoq";"50";"2017"
"Iasi";"Tutora";"Engerix B";"7";"2017"
"Iasi";"Tutora";"Euvax";"7";"2017"
"Iasi";"Tutora";"Hepavax";"30";"2017"
"Iasi";"Tutora";"Hexacima";"15";"2017"
"Iasi";"Tutora";"Imovax Polio";"10";"2017"
"Iasi";"Tutora";"Infanrix hexa";"5";"2017"
"Iasi";"Tutora";"M-M-RVAXPRO";"22";"2017"
"Iasi";"Tutora";"Pentaxim";"14";"2017"
"Iasi";"Tutora";"Polio SABIN";"30";"2017"
"Iasi";"Tutora";"Priorix";"15";"2017"
"Iasi";"Tutora";"Tetraxim";"9";"2017"
"Iasi";"Tutora";"VVR";"10";"2017"
"Iasi";"Uda";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Uda";"Hexacima";"1";"2017"
"Iasi";"Uda";"M-M-RVAXPRO";"2";"2017"
"Iasi";"Uda";"Tetraxim";"1";"2017"
"Iasi";"Ulmi";"Diftavax";"1";"2017"
"Iasi";"Ulmi";"Hexacima";"1";"2017"
"Iasi";"Ulmi";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Ungheni";"BCG ( Alt produs )";"16";"2017"
"Iasi";"Ungheni";"Diftavax";"1";"2017"
"Iasi";"Ungheni";"Engerix B";"4";"2017"
"Iasi";"Ungheni";"Euvax";"13";"2017"
"Iasi";"Ungheni";"Hexacima";"26";"2017"
"Iasi";"Ungheni";"Infanrix";"3";"2017"
"Iasi";"Ungheni";"Infanrix hexa";"4";"2017"
"Iasi";"Ungheni";"M-M-RVAXPRO";"48";"2017"
"Iasi";"Ungheni";"Pentaxim";"18";"2017"
"Iasi";"Ungheni";"Priorix";"5";"2017"
"Iasi";"Ungheni";"Tetraxim";"7";"2017"
"Iasi";"Uricani";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Uricani";"Diftavax";"1";"2017"
"Iasi";"Uricani";"Hexacima";"5";"2017"
"Iasi";"Uricani";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Uricani";"Rotarix";"1";"2017"
"Iasi";"Uricani";"Tetraxim";"2";"2017"
"Iasi";"Ursaresti";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Ursaresti";"Euvax";"1";"2017"
"Iasi";"Ursita";"Infanrix hexa";"2";"2017"
"Iasi";"Ursita";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Ursita";"Pentaxim";"1";"2017"
"Iasi";"Ursita";"Trimovax";"1";"2017"
"Iasi";"Ursoaia";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Vadu Vejei";"Tetraxim";"1";"2017"
"Iasi";"Valea Adinca";"BCG ( Alt produs )";"18";"2017"
"Iasi";"Valea Adinca";"BCG - Cantacuzino";"3";"2017"
"Iasi";"Valea Adinca";"Diftavax";"4";"2017"
"Iasi";"Valea Adinca";"DTCoq";"19";"2017"
"Iasi";"Valea Adinca";"Engerix B";"4";"2017"
"Iasi";"Valea Adinca";"Euvax";"4";"2017"
"Iasi";"Valea Adinca";"Hepavax";"9";"2017"
"Iasi";"Valea Adinca";"Hexacima";"41";"2017"
"Iasi";"Valea Adinca";"Hexaxim";"1";"2017"
"Iasi";"Valea Adinca";"Imovax Polio";"3";"2017"
"Iasi";"Valea Adinca";"M-M-RVAXPRO";"22";"2017"
"Iasi";"Valea Adinca";"Polio SABIN";"14";"2017"
"Iasi";"Valea Adinca";"Prevenar 13";"3";"2017"
"Iasi";"Valea Adinca";"Priorix";"5";"2017"
"Iasi";"Valea Adinca";"Rotarix";"3";"2017"
"Iasi";"Valea Adinca";"Tetraxim";"18";"2017"
"Iasi";"Valea Adinca";"Tritanrix";"1";"2017"
"Iasi";"Valea Adinca";"VVR";"4";"2017"
"Iasi";"Valea Lunga";"Hexacima";"1";"2017"
"Iasi";"Valea Lunga";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Valea Lunga";"Tetraxim";"2";"2017"
"Iasi";"Valea Lupului";"BCG ( Alt produs )";"44";"2017"
"Iasi";"Valea Lupului";"BCG - Cantacuzino";"2";"2017"
"Iasi";"Valea Lupului";"Diftavax";"7";"2017"
"Iasi";"Valea Lupului";"DTCoq";"15";"2017"
"Iasi";"Valea Lupului";"Engerix B";"12";"2017"
"Iasi";"Valea Lupului";"Euvax";"25";"2017"
"Iasi";"Valea Lupului";"Hexacima";"85";"2017"
"Iasi";"Valea Lupului";"Hexaxim";"1";"2017"
"Iasi";"Valea Lupului";"Imovax Polio";"4";"2017"
"Iasi";"Valea Lupului";"Infanrix hexa";"2";"2017"
"Iasi";"Valea Lupului";"Infanrix Penta";"2";"2017"
"Iasi";"Valea Lupului";"M-M-RVAXPRO";"52";"2017"
"Iasi";"Valea Lupului";"Pentaxim";"8";"2017"
"Iasi";"Valea Lupului";"Polio SABIN";"18";"2017"
"Iasi";"Valea Lupului";"Prevenar 13";"15";"2017"
"Iasi";"Valea Lupului";"Priorix";"10";"2017"
"Iasi";"Valea Lupului";"Rotarix";"10";"2017"
"Iasi";"Valea Lupului";"Sinflorix";"1";"2017"
"Iasi";"Valea Lupului";"Tetracoq";"2";"2017"
"Iasi";"Valea Lupului";"Tetraxim";"27";"2017"
"Iasi";"Valea Lupului";"Tritanrix";"6";"2017"
"Iasi";"Valea Lupului";"Varilrix";"1";"2017"
"Iasi";"Valea Lupului";"VVR";"1";"2017"
"Iasi";"Valea Oilor";"BCG - Cantacuzino";"1";"2017"
"Iasi";"Valea Oilor";"DTCoq";"2";"2017"
"Iasi";"Valea Oilor";"Engerix B";"1";"2017"
"Iasi";"Valea Oilor";"Hexacima";"3";"2017"
"Iasi";"Valea Oilor";"Infanrix";"1";"2017"
"Iasi";"Valea Oilor";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Valea Oilor";"Polio SABIN";"4";"2017"
"Iasi";"Valea Oilor";"Priorix";"1";"2017"
"Iasi";"Valea Oilor";"Tritanrix";"2";"2017"
"Iasi";"Valea Racului";"Hexacima";"1";"2017"
"Iasi";"Valea Racului";"Tetraxim";"1";"2017"
"Iasi";"Valea Satului";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Valea Satului";"Tetraxim";"4";"2017"
"Iasi";"Valea Seaca";"BCG ( Alt produs )";"9";"2017"
"Iasi";"Valea Seaca";"BCG - Cantacuzino";"2";"2017"
"Iasi";"Valea Seaca";"Diftavax";"5";"2017"
"Iasi";"Valea Seaca";"DTCoq";"8";"2017"
"Iasi";"Valea Seaca";"Engerix B";"1";"2017"
"Iasi";"Valea Seaca";"Euvax";"5";"2017"
"Iasi";"Valea Seaca";"Hepavax";"3";"2017"
"Iasi";"Valea Seaca";"Hexacima";"15";"2017"
"Iasi";"Valea Seaca";"Imovax Polio";"2";"2017"
"Iasi";"Valea Seaca";"Infanrix Hexa";"3";"2017"
"Iasi";"Valea Seaca";"M-M-RVAXPRO";"16";"2017"
"Iasi";"Valea Seaca";"Pentaxim";"1";"2017"
"Iasi";"Valea Seaca";"Polio SABIN";"11";"2017"
"Iasi";"Valea Seaca";"Priorix";"6";"2017"
"Iasi";"Valea Seaca";"Tetraxim";"21";"2017"
"Iasi";"Valea Seaca";"Tritanrix";"5";"2017"
"Iasi";"Valea Seaca";"VVR";"2";"2017"
"Iasi";"Valea Ursului";"BCG - Cantacuzino";"1";"2017"
"Iasi";"Valea Ursului";"DTCoq";"5";"2017"
"Iasi";"Valea Ursului";"Engerix B";"1";"2017"
"Iasi";"Valea Ursului";"Euvax";"2";"2017"
"Iasi";"Valea Ursului";"Hexacima";"1";"2017"
"Iasi";"Valea Ursului";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Valea Ursului";"Polio SABIN";"3";"2017"
"Iasi";"Valea Ursului";"Tetraxim";"1";"2017"
"Iasi";"Valea Ursului";"Trimovax";"1";"2017"
"Iasi";"Valenii";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Vascani";"Diftavax";"1";"2017"
"Iasi";"Vascani";"Hexacima";"1";"2017"
"Iasi";"Vascani";"Tetraxim";"2";"2017"
"Iasi";"Verseni";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Verseni";"Diftavax";"2";"2017"
"Iasi";"Verseni";"Euvax";"1";"2017"
"Iasi";"Verseni";"Hexacima";"3";"2017"
"Iasi";"Verseni";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Verseni";"Tetraxim";"2";"2017"
"Iasi";"Victoria";"BCG ( Alt produs )";"26";"2017"
"Iasi";"Victoria";"BCG - Cantacuzino";"32";"2017"
"Iasi";"Victoria";"Diftavax";"26";"2017"
"Iasi";"Victoria";"DTCoq";"113";"2017"
"Iasi";"Victoria";"DTVax";"13";"2017"
"Iasi";"Victoria";"Engerix B";"6";"2017"
"Iasi";"Victoria";"Euvax";"36";"2017"
"Iasi";"Victoria";"Hepavax";"74";"2017"
"Iasi";"Victoria";"Hexacima";"37";"2017"
"Iasi";"Victoria";"Imovax dT";"2";"2017"
"Iasi";"Victoria";"Imovax Polio";"26";"2017"
"Iasi";"Victoria";"Infanrix";"3";"2017"
"Iasi";"Victoria";"Infanrix hexa";"22";"2017"
"Iasi";"Victoria";"Infanrix Penta";"7";"2017"
"Iasi";"Victoria";"Influvac";"1";"2017"
"Iasi";"Victoria";"M-M-RVAXPRO";"44";"2017"
"Iasi";"Victoria";"Pentaxim";"35";"2017"
"Iasi";"Victoria";"Polio SABIN";"65";"2017"
"Iasi";"Victoria";"Priorix";"51";"2017"
"Iasi";"Victoria";"Tetraxim";"83";"2017"
"Iasi";"Victoria";"Trimovax";"2";"2017"
"Iasi";"Victoria";"VVR";"20";"2017"
"Iasi";"Vilcelele";"Hexacima";"2";"2017"
"Iasi";"Vilcelele";"M-M-RVAXPRO";"5";"2017"
"Iasi";"Vilcelele";"Tetraxim";"7";"2017"
"Iasi";"Vinatori";"BCG ( Alt produs )";"12";"2017"
"Iasi";"Vinatori";"BCG - Cantacuzino";"11";"2017"
"Iasi";"Vinatori";"Diftavax";"12";"2017"
"Iasi";"Vinatori";"DTCoq";"43";"2017"
"Iasi";"Vinatori";"Engerix B";"4";"2017"
"Iasi";"Vinatori";"Euvax";"6";"2017"
"Iasi";"Vinatori";"Hepavax";"23";"2017"
"Iasi";"Vinatori";"Hexacima";"31";"2017"
"Iasi";"Vinatori";"Imovax Polio";"10";"2017"
"Iasi";"Vinatori";"Infanrix";"2";"2017"
"Iasi";"Vinatori";"Infanrix hexa";"2";"2017"
"Iasi";"Vinatori";"Infanrix Penta";"2";"2017"
"Iasi";"Vinatori";"M-M-RVAXPRO";"45";"2017"
"Iasi";"Vinatori";"Pentaxim";"1";"2017"
"Iasi";"Vinatori";"Polio SABIN";"42";"2017"
"Iasi";"Vinatori";"Prevenar 7";"3";"2017"
"Iasi";"Vinatori";"Priorix";"12";"2017"
"Iasi";"Vinatori";"Tetraxim";"24";"2017"
"Iasi";"Vinatori";"Trimovax";"4";"2017"
"Iasi";"Vinatori";"Tritanrix";"6";"2017"
"Iasi";"Vinatori";"VVR";"7";"2017"
"Iasi";"Visan";"BCG ( Alt produs )";"9";"2017"
"Iasi";"Visan";"BCG - Cantacuzino";"4";"2017"
"Iasi";"Visan";"Diftavax";"3";"2017"
"Iasi";"Visan";"DTCoq";"8";"2017"
"Iasi";"Visan";"Engerix B";"5";"2017"
"Iasi";"Visan";"Euvax";"9";"2017"
"Iasi";"Visan";"Hepavax";"6";"2017"
"Iasi";"Visan";"Hexacima";"8";"2017"
"Iasi";"Visan";"Imovax Polio";"3";"2017"
"Iasi";"Visan";"Infanrix";"1";"2017"
"Iasi";"Visan";"Infanrix hexa";"11";"2017"
"Iasi";"Visan";"M-M-RVAXPRO";"12";"2017"
"Iasi";"Visan";"Pentaxim";"4";"2017"
"Iasi";"Visan";"Polio SABIN";"9";"2017"
"Iasi";"Visan";"Priorix";"12";"2017"
"Iasi";"Visan";"Tetracoq";"8";"2017"
"Iasi";"Visan";"Tetraxim";"16";"2017"
"Iasi";"Visan";"Tritanrix";"4";"2017"
"Iasi";"Visan";"VVR";"2";"2017"
"Iasi";"Vladeni";"BCG ( Alt produs )";"15";"2017"
"Iasi";"Vladeni";"Diftavax";"7";"2017"
"Iasi";"Vladeni";"DTCoq";"2";"2017"
"Iasi";"Vladeni";"Engerix B";"1";"2017"
"Iasi";"Vladeni";"Euvax";"7";"2017"
"Iasi";"Vladeni";"Hepavax";"1";"2017"
"Iasi";"Vladeni";"Hexacima";"27";"2017"
"Iasi";"Vladeni";"Infanrix";"2";"2017"
"Iasi";"Vladeni";"Infanrix hexa";"4";"2017"
"Iasi";"Vladeni";"M-M-RVAXPRO";"19";"2017"
"Iasi";"Vladeni";"Pentaxim";"1";"2017"
"Iasi";"Vladeni";"Polio SABIN";"3";"2017"
"Iasi";"Vladeni";"Priorix";"4";"2017"
"Iasi";"Vladeni";"Tetraxim";"10";"2017"
"Iasi";"Vladeni";"Tritanrix";"2";"2017"
"Iasi";"Vladiceni";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Vladiceni";"Hexacima";"3";"2017"
"Iasi";"Vladiceni";"M-M-RVAXPRO";"3";"2017"
"Iasi";"Vladiceni";"Prevenar 13";"1";"2017"
"Iasi";"Vladiceni";"Tetraxim";"5";"2017"
"Iasi";"Vocotesti";"Tetraxim";"1";"2017"
"Iasi";"Voinesti";"BCG ( Alt produs )";"37";"2017"
"Iasi";"Voinesti";"Diftavax";"5";"2017"
"Iasi";"Voinesti";"DTCoq";"4";"2017"
"Iasi";"Voinesti";"DTVax";"1";"2017"
"Iasi";"Voinesti";"Euvax";"14";"2017"
"Iasi";"Voinesti";"Hepavax";"4";"2017"
"Iasi";"Voinesti";"Hexacima";"66";"2017"
"Iasi";"Voinesti";"Imovax Polio";"1";"2017"
"Iasi";"Voinesti";"M-M-RVAXPRO";"47";"2017"
"Iasi";"Voinesti";"Pentaxim";"8";"2017"
"Iasi";"Voinesti";"Polio SABIN";"7";"2017"
"Iasi";"Voinesti";"Priorix";"8";"2017"
"Iasi";"Voinesti";"Tetraxim";"5";"2017"
"Iasi";"Voinesti";"Tritanrix";"4";"2017"
"Iasi";"Volintiresti";"BCG ( Alt produs )";"1";"2017"
"Iasi";"Volintiresti";"Euvax";"1";"2017"
"Iasi";"Volintiresti";"Hexacima";"1";"2017"
"Iasi";"Vorovesti";"Diftavax";"1";"2017"
"Iasi";"Vorovesti";"Hexacima";"2";"2017"
"Iasi";"Vulturi";"Hexacima";"5";"2017"
"Iasi";"Vulturi";"Imovax Polio";"1";"2017"
"Iasi";"Vulturi";"M-M-RVAXPRO";"6";"2017"
"Iasi";"Zaboloteni";"BCG - Cantacuzino";"1";"2017"
"Iasi";"Zaboloteni";"DTCoq";"2";"2017"
"Iasi";"Zaboloteni";"Hepavax";"1";"2017"
"Iasi";"Zaboloteni";"Hexacima";"4";"2017"
"Iasi";"Zaboloteni";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Zaboloteni";"Polio SABIN";"3";"2017"
"Iasi";"Zaboloteni";"Tetraxim";"1";"2017"
"Iasi";"Zaboloteni";"Trimovax";"1";"2017"
"Iasi";"Zaboloteni";"Tritanrix";"2";"2017"
"Iasi";"Zagavia";"M-M-RVAXPRO";"1";"2017"
"Iasi";"Zagavia";"Tetraxim";"4";"2017"
"Iasi";"Zbereni";"Diftavax";"1";"2017"
"Iasi";"Zbereni";"Tetraxim";"2";"2017"
"Iasi";"Zece Prajini";"BCG - Cantacuzino";"1";"2017"
"Iasi";"Zece Prajini";"Euvax";"2";"2017"
"Iasi";"Zece Prajini";"Hexacima";"2";"2017"
"Iasi";"Zlodica";"Hexacima";"1";"2017"
"Iasi";"Zmeu";"BCG ( Alt produs )";"7";"2017"
"Iasi";"Zmeu";"BCG - Cantacuzino";"5";"2017"
"Iasi";"Zmeu";"DTCoq";"5";"2017"
"Iasi";"Zmeu";"Euvax";"12";"2017"
"Iasi";"Zmeu";"Hexacima";"7";"2017"
"Iasi";"Zmeu";"Imovax Polio";"4";"2017"
"Iasi";"Zmeu";"Infanrix";"3";"2017"
"Iasi";"Zmeu";"Infanrix hexa";"5";"2017"
"Iasi";"Zmeu";"M-M-RVAXPRO";"9";"2017"
"Iasi";"Zmeu";"Pentaxim";"10";"2017"
"Iasi";"Zmeu";"Polio SABIN";"20";"2017"
"Iasi";"Zmeu";"Priorix";"2";"2017"
"Iasi";"Zmeu";"Tetraxim";"39";"2017"
"Iasi";"Zmeu";"Trimovax";"5";"2017"
"Iasi";"Zmeu";"Tritanrix";"10";"2017"
"Ilfov";"1 Decembrie";"BCG ( Alt produs )";"17";"2017"
"Ilfov";"1 Decembrie";"Diftavax";"11";"2017"
"Ilfov";"1 Decembrie";"Engerix B";"1";"2017"
"Ilfov";"1 Decembrie";"Hexacima";"47";"2017"
"Ilfov";"1 Decembrie";"Infanrix hexa";"1";"2017"
"Ilfov";"1 Decembrie";"M-M-RVAXPRO";"28";"2017"
"Ilfov";"1 Decembrie";"Priorix";"2";"2017"
"Ilfov";"1 Decembrie";"Tetraxim";"14";"2017"
"Ilfov";"30 Decembrie";"M-M-RVAXPRO";"2";"2017"
"Ilfov";"30 Decembrie";"Tetraxim";"3";"2017"
"Ilfov";"Afumati";"BCG ( Alt produs )";"27";"2017"
"Ilfov";"Afumati";"Diftavax";"10";"2017"
"Ilfov";"Afumati";"DTVax";"2";"2017"
"Ilfov";"Afumati";"Euvax";"3";"2017"
"Ilfov";"Afumati";"Hexacima";"59";"2017"
"Ilfov";"Afumati";"Infanrix hexa";"5";"2017"
"Ilfov";"Afumati";"M-M-RVAXPRO";"22";"2017"
"Ilfov";"Afumati";"Pentaxim";"3";"2017"
"Ilfov";"Afumati";"Priorix";"2";"2017"
"Ilfov";"Afumati";"Tetraxim";"16";"2017"
"Ilfov";"Alunisu";"M-M-RVAXPRO";"3";"2017"
"Ilfov";"Alunisu";"Tetraxim";"1";"2017"
"Ilfov";"Balaceanca";"BCG ( Alt produs )";"7";"2017"
"Ilfov";"Balaceanca";"Hexacima";"18";"2017"
"Ilfov";"Balaceanca";"M-M-RVAXPRO";"7";"2017"
"Ilfov";"Balaceanca";"Tetraxim";"3";"2017"
"Ilfov";"Balotesti";"BCG ( Alt produs )";"21";"2017"
"Ilfov";"Balotesti";"Diftavax";"12";"2017"
"Ilfov";"Balotesti";"Engerix B";"4";"2017"
"Ilfov";"Balotesti";"Euvax";"7";"2017"
"Ilfov";"Balotesti";"Hexacima";"68";"2017"
"Ilfov";"Balotesti";"M-M-RVAXPRO";"65";"2017"
"Ilfov";"Balotesti";"Priorix";"1";"2017"
"Ilfov";"Balotesti";"Tetraxim";"4";"2017"
"Ilfov";"Balta Neagra";"M-M-RVAXPRO";"1";"2017"
"Ilfov";"Balteni";"M-M-RVAXPRO";"1";"2017"
"Ilfov";"Balteni";"Tetraxim";"1";"2017"
"Ilfov";"Berceni";"BCG ( Alt produs )";"17";"2017"
"Ilfov";"Berceni";"Diftavax";"1";"2017"
"Ilfov";"Berceni";"Euvax";"3";"2017"
"Ilfov";"Berceni";"Hexacima";"38";"2017"
"Ilfov";"Berceni";"Infanrix Hexa";"1";"2017"
"Ilfov";"Berceni";"M-M-RVAXPRO";"29";"2017"
"Ilfov";"Berceni";"Priorix";"1";"2017"
"Ilfov";"Berceni";"Tetraxim";"4";"2017"
"Ilfov";"Bragadiru";"BCG ( Alt produs )";"76";"2017"
"Ilfov";"Bragadiru";"Diftavax";"24";"2017"
"Ilfov";"Bragadiru";"Engerix B";"4";"2017"
"Ilfov";"Bragadiru";"Euvax";"17";"2017"
"Ilfov";"Bragadiru";"Hepavax";"1";"2017"
"Ilfov";"Bragadiru";"Hexacima";"142";"2017"
"Ilfov";"Bragadiru";"Imovax dT";"1";"2017"
"Ilfov";"Bragadiru";"Infanrix hexa";"9";"2017"
"Ilfov";"Bragadiru";"Infanrix Penta";"4";"2017"
"Ilfov";"Bragadiru";"M-M-RVAXPRO";"147";"2017"
"Ilfov";"Bragadiru";"Pentaxim";"2";"2017"
"Ilfov";"Bragadiru";"Prevenar 13";"2";"2017"
"Ilfov";"Bragadiru";"Priorix";"11";"2017"
"Ilfov";"Bragadiru";"Rotarix";"6";"2017"
"Ilfov";"Bragadiru";"Tetraxim";"21";"2017"
